ticker,timestamp,price,volume,action
TSLA,2024-08-24 16:11:17,215.54,6111,BUY
TSLA,2024-08-24 16:10:27,223.89,5173,BUY
TSLA,2024-08-24 16:09:46,224.62,7482,SELL
TSLA,2024-08-24 16:09:10,210.55,1455,SELL
TSLA,2024-08-24 16:08:18,211.96,5810,BUY
TSLA,2024-08-24 16:07:33,216.49,9645,BUY
TSLA,2024-08-24 16:06:48,227.8,5285,BUY
TSLA,2024-08-24 16:05:50,229.97,7967,SELL
TSLA,2024-08-24 16:05:31,221.71,6045,SELL
TSLA,2024-08-24 16:05:02,213.01,4132,BUY
TSLA,2024-08-24 16:04:59,224.57,1500,BUY
TSLA,2024-08-24 16:04:22,229.83,3500,SELL
TSLA,2024-08-24 16:04:04,221.22,6219,BUY
TSLA,2024-08-24 16:03:34,226.51,4536,SELL
TSLA,2024-08-24 16:02:49,212.9,2162,BUY
TSLA,2024-08-24 16:02:29,224.26,8040,SELL
TSLA,2024-08-24 16:02:24,226.07,9374,SELL
TSLA,2024-08-24 16:01:48,214.27,7849,SELL
TSLA,2024-08-24 16:01:42,218.02,1591,BUY
TSLA,2024-08-24 16:01:12,212.76,314,SELL
TSLA,2024-08-24 16:01:01,216.09,212,BUY
NVDA,2024-08-24 16:48:14,127.05,3975,SELL
NVDA,2024-08-24 16:47:35,126.09,6860,BUY
NVDA,2024-08-24 16:47:16,134.26,2957,SELL
NVDA,2024-08-24 16:47:03,125.95,9229,SELL
NVDA,2024-08-24 16:46:50,133.14,3157,BUY
NVDA,2024-08-24 16:45:52,127.69,9448,BUY
NVDA,2024-08-24 16:45:08,135.15,3074,SELL
NVDA,2024-08-24 16:44:16,135.4,3850,SELL
NVDA,2024-08-24 16:43:25,130.07,4408,BUY
NVDA,2024-08-24 16:43:19,133.68,2498,SELL
NVDA,2024-08-24 16:42:32,135.46,1098,BUY
NVDA,2024-08-24 16:42:27,126.43,3671,BUY
NVDA,2024-08-24 16:42:17,125.0,7724,BUY
NVDA,2024-08-24 16:41:33,124.15,952,BUY
NVDA,2024-08-24 16:40:51,127.88,578,SELL
NVDA,2024-08-24 16:40:39,128.75,9674,BUY
NVDA,2024-08-24 16:39:50,128.82,4076,BUY
NVDA,2024-08-24 16:39:35,124.11,3795,BUY
NVDA,2024-08-24 16:39:17,125.76,398,BUY
NVDA,2024-08-24 16:39:13,130.31,8536,SELL
NVDA,2024-08-24 16:38:34,131.11,6161,SELL
NVDA,2024-08-24 16:38:08,129.37,8111,BUY
NVDA,2024-08-24 16:37:52,126.41,1079,BUY
NVDA,2024-08-24 16:37:07,128.5,1926,SELL
NVDA,2024-08-24 16:36:08,125.19,6314,BUY
NVDA,2024-08-24 16:35:56,126.08,6415,BUY
NVDA,2024-08-24 16:35:30,132.48,1214,SELL
NVDA,2024-08-24 16:35:25,124.27,9295,SELL
NVDA,2024-08-24 16:35:01,123.68,7422,BUY
NVDA,2024-08-24 16:34:41,132.69,421,SELL
NVDA,2024-08-24 16:33:55,129.97,4167,SELL
NVDA,2024-08-24 16:33:34,123.95,3149,BUY
NVDA,2024-08-24 16:33:16,124.4,7176,BUY
NVDA,2024-08-24 16:32:32,126.29,1202,BUY
NVDA,2024-08-24 16:31:32,126.51,8675,BUY
NVDA,2024-08-24 16:30:38,124.13,8269,SELL
NVDA,2024-08-24 16:29:50,125.58,3447,SELL
NVDA,2024-08-24 16:29:41,128.92,8889,BUY
NVDA,2024-08-24 16:29:38,124.03,1261,BUY
NVDA,2024-08-24 16:29:29,135.63,5715,BUY
NVDA,2024-08-24 16:29:15,135.09,3289,SELL
NVDA,2024-08-24 16:28:23,129.27,7479,BUY
NVDA,2024-08-24 16:27:52,132.56,46,BUY
NVDA,2024-08-24 16:27:42,130.0,663,SELL
NVDA,2024-08-24 16:27:05,134.15,6805,BUY
NVDA,2024-08-24 16:26:34,124.55,478,BUY
NVDA,2024-08-24 16:26:17,127.97,7635,SELL
NVDA,2024-08-24 16:25:22,133.34,3295,BUY
NVDA,2024-08-24 16:25:15,133.39,4127,BUY
NVDA,2024-08-24 16:24:55,134.25,6071,SELL
NVDA,2024-08-24 16:23:55,130.2,3763,SELL
NVDA,2024-08-24 16:23:01,123.06,3602,BUY
NVDA,2024-08-24 16:22:59,126.06,8459,BUY
NVDA,2024-08-24 16:22:07,131.26,1574,BUY
NVDA,2024-08-24 16:21:17,125.49,9474,SELL
NVDA,2024-08-24 16:21:02,130.94,1449,SELL
NVDA,2024-08-24 16:20:58,130.62,9045,BUY
NVDA,2024-08-24 16:20:17,131.88,1339,SELL
NVDA,2024-08-24 16:19:43,129.9,5615,SELL
NVDA,2024-08-24 16:19:35,128.63,8353,BUY
NVDA,2024-08-24 16:19:03,135.31,6426,BUY
NVDA,2024-08-24 16:18:37,132.88,1804,BUY
NVDA,2024-08-24 16:18:11,134.74,9312,SELL
NVDA,2024-08-24 16:18:00,129.88,3163,BUY
NVDA,2024-08-24 16:17:49,125.95,3703,BUY
NVDA,2024-08-24 16:17:45,129.41,2392,BUY
NVDA,2024-08-24 16:17:22,132.01,2907,SELL
NVDA,2024-08-24 16:16:42,125.21,2820,BUY
NVDA,2024-08-24 16:15:55,135.51,3634,BUY
NVDA,2024-08-24 16:15:01,126.71,5800,SELL
NVDA,2024-08-24 16:14:24,135.01,6143,BUY
NVDA,2024-08-24 16:13:26,134.78,238,SELL
NVDA,2024-08-24 16:12:53,129.12,8218,BUY
NVDA,2024-08-24 16:12:50,135.33,2756,SELL
NVDA,2024-08-24 16:12:49,124.31,1396,BUY
NVDA,2024-08-24 16:12:01,135.08,2612,BUY
NVDA,2024-08-24 16:11:30,126.88,9129,SELL
NVDA,2024-08-24 16:10:34,126.13,68,BUY
NVDA,2024-08-24 16:10:29,127.91,4566,SELL
NVDA,2024-08-24 16:10:25,127.42,2873,BUY
NVDA,2024-08-24 16:10:20,135.05,7200,BUY
NVDA,2024-08-24 16:09:34,130.07,7322,BUY
NVDA,2024-08-24 16:09:00,125.72,1587,BUY
NVDA,2024-08-24 16:08:50,135.73,3378,SELL
NVDA,2024-08-24 16:08:42,125.64,6640,BUY
NVDA,2024-08-24 16:08:38,132.25,6862,SELL
NVDA,2024-08-24 16:08:07,123.02,7805,BUY
NVDA,2024-08-24 16:07:13,124.98,4604,SELL
NVDA,2024-08-24 16:06:40,133.36,2205,BUY
NVDA,2024-08-24 16:05:40,132.52,4288,BUY
NVDA,2024-08-24 16:05:33,128.41,4365,SELL
NVDA,2024-08-24 16:04:33,133.3,6039,SELL
NVDA,2024-08-24 16:03:33,132.52,4314,SELL
NVDA,2024-08-24 16:02:53,129.09,5020,BUY
NVDA,2024-08-24 16:02:38,125.24,8407,BUY
NVDA,2024-08-24 16:02:07,131.2,4024,SELL
NVDA,2024-08-24 16:01:07,125.03,57,BUY
NVDA,2024-08-24 16:00:41,130.41,4863,BUY
NVDA,2024-08-24 16:00:29,127.56,8873,SELL
NVDA,2024-08-24 16:00:11,127.91,4967,BUY
JPM,2024-08-24 16:48:14,214.62,4922,SELL
JPM,2024-08-24 16:47:31,209.7,1421,BUY
JPM,2024-08-24 16:46:59,226.4,4052,SELL
JPM,2024-08-24 16:46:30,208.5,431,BUY
JPM,2024-08-24 16:46:09,221.77,7300,SELL
JPM,2024-08-24 16:45:22,229.01,3120,SELL
JPM,2024-08-24 16:44:22,207.8,2954,BUY
JPM,2024-08-24 16:43:53,218.44,9474,BUY
JPM,2024-08-24 16:43:46,218.94,3190,SELL
JPM,2024-08-24 16:43:45,226.95,4825,BUY
JPM,2024-08-24 16:43:08,209.72,6730,BUY
JPM,2024-08-24 16:42:46,216.6,4130,SELL
JPM,2024-08-24 16:41:49,222.02,4136,BUY
JPM,2024-08-24 16:41:06,219.0,3274,SELL
JPM,2024-08-24 16:40:52,209.2,5657,BUY
JPM,2024-08-24 16:40:26,224.3,8132,BUY
JPM,2024-08-24 16:39:41,207.85,614,BUY
JPM,2024-08-24 16:39:02,227.3,3069,SELL
JPM,2024-08-24 16:38:26,210.56,3143,BUY
JPM,2024-08-24 16:37:59,225.59,4839,BUY
JPM,2024-08-24 16:37:58,207.75,5907,SELL
JPM,2024-08-24 16:37:50,221.39,5050,BUY
JPM,2024-08-24 16:36:59,225.62,9565,SELL
JPM,2024-08-24 16:36:40,223.58,3885,SELL
JPM,2024-08-24 16:35:40,212.84,2086,SELL
JPM,2024-08-24 16:35:17,210.75,8783,SELL
JPM,2024-08-24 16:34:58,210.49,1413,SELL
JPM,2024-08-24 16:34:21,222.87,2115,SELL
JPM,2024-08-24 16:34:19,220.11,5891,BUY
JPM,2024-08-24 16:33:31,217.75,5842,BUY
JPM,2024-08-24 16:32:55,226.89,5865,BUY
JPM,2024-08-24 16:32:07,226.92,8004,BUY
JPM,2024-08-24 16:31:10,223.17,7722,SELL
JPM,2024-08-24 16:30:43,228.27,6276,BUY
JPM,2024-08-24 16:30:14,213.76,9468,SELL
JPM,2024-08-24 16:29:25,225.55,5612,BUY
JPM,2024-08-24 16:28:58,221.38,2451,BUY
JPM,2024-08-24 16:28:34,220.27,936,SELL
JPM,2024-08-24 16:28:17,221.98,1783,BUY
JPM,2024-08-24 16:28:13,217.59,3231,SELL
JPM,2024-08-24 16:27:28,216.61,1775,SELL
JPM,2024-08-24 16:26:28,210.86,4383,BUY
JPM,2024-08-24 16:25:56,210.4,4416,BUY
JPM,2024-08-24 16:25:41,217.85,5993,SELL
JPM,2024-08-24 16:25:31,222.3,8340,SELL
JPM,2024-08-24 16:24:57,220.36,4220,BUY
JPM,2024-08-24 16:24:09,216.69,9515,SELL
JPM,2024-08-24 16:23:31,216.69,7797,BUY
JPM,2024-08-24 16:22:39,223.29,1895,BUY
JPM,2024-08-24 16:21:55,212.82,3902,SELL
JPM,2024-08-24 16:21:51,226.43,6788,BUY
JPM,2024-08-24 16:21:18,207.71,5875,BUY
JPM,2024-08-24 16:20:54,227.41,5066,SELL
JPM,2024-08-24 16:20:17,227.57,3281,SELL
JPM,2024-08-24 16:19:42,209.54,1610,SELL
JPM,2024-08-24 16:19:07,210.72,6025,SELL
JPM,2024-08-24 16:18:35,220.26,5273,BUY
JPM,2024-08-24 16:18:16,216.82,3881,BUY
JPM,2024-08-24 16:17:33,223.32,9703,BUY
JPM,2024-08-24 16:17:23,223.75,602,BUY
JPM,2024-08-24 16:16:48,226.46,3229,SELL
JPM,2024-08-24 16:16:27,209.72,1295,SELL
JPM,2024-08-24 16:15:53,219.15,3875,BUY
JPM,2024-08-24 16:15:38,218.92,9087,BUY
JPM,2024-08-24 16:14:48,226.65,8037,SELL
JPM,2024-08-24 16:14:32,217.49,9264,BUY
JPM,2024-08-24 16:14:18,220.19,2399,BUY
JPM,2024-08-24 16:13:36,211.09,87,SELL
JPM,2024-08-24 16:12:44,211.73,6636,SELL
JPM,2024-08-24 16:12:25,213.3,7372,SELL
JPM,2024-08-24 16:11:42,225.04,3052,BUY
JPM,2024-08-24 16:11:20,223.57,4472,SELL
JPM,2024-08-24 16:10:24,218.75,4616,BUY
JPM,2024-08-24 16:09:49,228.12,1370,BUY
JPM,2024-08-24 16:09:30,214.42,5124,BUY
JPM,2024-08-24 16:08:40,211.07,6826,SELL
JPM,2024-08-24 16:07:52,228.42,3354,SELL
JPM,2024-08-24 16:07:33,209.13,5989,SELL
JPM,2024-08-24 16:06:35,221.96,2168,SELL
JPM,2024-08-24 16:06:34,225.48,1272,SELL
JPM,2024-08-24 16:06:04,218.92,9921,BUY
JPM,2024-08-24 16:05:56,215.19,7087,BUY
JPM,2024-08-24 16:05:11,214.45,2631,SELL
JPM,2024-08-24 16:04:26,209.23,6526,SELL
JPM,2024-08-24 16:03:39,215.41,12,BUY
JPM,2024-08-24 16:03:00,221.29,5320,SELL
JPM,2024-08-24 16:02:29,219.97,841,SELL
JPM,2024-08-24 16:02:16,208.73,7948,BUY
JPM,2024-08-24 16:01:59,217.15,3471,BUY
JPM,2024-08-24 16:01:08,210.24,3188,BUY
JPM,2024-08-24 16:01:05,222.45,2603,SELL
JPM,2024-08-24 16:00:43,214.9,8290,BUY
JPM,2024-08-24 16:00:02,213.19,6429,BUY
JPM,2024-08-24 15:59:56,211.4,7256,BUY
JPM,2024-08-24 15:59:49,223.31,518,SELL
JPM,2024-08-24 15:59:21,214.55,5023,BUY
JPM,2024-08-24 15:58:45,212.28,3045,BUY
JPM,2024-08-24 15:58:03,228.77,6023,BUY
JPM,2024-08-24 15:57:21,220.96,5333,SELL
JPM,2024-08-24 15:57:08,223.51,5797,BUY
V,2024-08-24 16:48:14,256.11,9004,SELL
V,2024-08-24 16:47:58,260.08,2611,SELL
V,2024-08-24 16:47:22,263.64,6075,BUY
V,2024-08-24 16:47:11,278.58,5604,SELL
V,2024-08-24 16:46:59,271.76,5813,BUY
V,2024-08-24 16:46:35,280.71,5408,SELL
V,2024-08-24 16:46:26,265.0,6963,SELL
V,2024-08-24 16:45:54,263.88,4168,BUY
V,2024-08-24 16:45:36,258.86,2096,SELL
V,2024-08-24 16:45:06,259.72,6073,SELL
V,2024-08-24 16:44:47,269.26,919,SELL
V,2024-08-24 16:44:31,273.44,1422,SELL
V,2024-08-24 16:43:51,279.07,3325,SELL
V,2024-08-24 16:42:56,278.84,7244,BUY
V,2024-08-24 16:42:13,262.96,3158,SELL
V,2024-08-24 16:41:36,271.27,4634,BUY
V,2024-08-24 16:41:24,261.75,6560,SELL
V,2024-08-24 16:41:01,254.43,232,BUY
V,2024-08-24 16:40:04,279.97,382,BUY
V,2024-08-24 16:39:10,273.36,9168,BUY
V,2024-08-24 16:38:19,271.19,9021,SELL
V,2024-08-24 16:38:15,254.57,5834,BUY
V,2024-08-24 16:38:11,265.98,1011,BUY
V,2024-08-24 16:37:29,272.67,3645,BUY
V,2024-08-24 16:37:02,269.69,8457,SELL
V,2024-08-24 16:36:06,261.12,9297,SELL
V,2024-08-24 16:36:02,268.77,3267,BUY
V,2024-08-24 16:35:33,269.63,1722,SELL
V,2024-08-24 16:34:58,279.78,4520,BUY
V,2024-08-24 16:34:12,262.9,1095,SELL
V,2024-08-24 16:33:39,273.21,5480,SELL
V,2024-08-24 16:33:25,274.59,9609,BUY
V,2024-08-24 16:32:57,262.99,4260,SELL
V,2024-08-24 16:32:49,277.85,8069,BUY
V,2024-08-24 16:32:18,261.66,5309,SELL
V,2024-08-24 16:31:26,271.47,9347,SELL
V,2024-08-24 16:30:26,257.91,9807,BUY
V,2024-08-24 16:29:33,273.74,720,BUY
V,2024-08-24 16:28:57,254.46,8632,BUY
V,2024-08-24 16:28:06,273.31,2062,BUY
V,2024-08-24 16:27:58,266.71,7037,BUY
V,2024-08-24 16:27:50,263.36,1618,BUY
V,2024-08-24 16:27:14,259.77,7580,SELL
V,2024-08-24 16:26:14,266.68,7613,SELL
V,2024-08-24 16:25:15,262.1,435,SELL
V,2024-08-24 16:24:45,263.24,4400,SELL
V,2024-08-24 16:24:39,273.41,9381,SELL
V,2024-08-24 16:24:30,268.74,8335,SELL
V,2024-08-24 16:23:35,259.5,3579,SELL
V,2024-08-24 16:22:38,278.26,3407,SELL
V,2024-08-24 16:22:28,276.49,6167,BUY
V,2024-08-24 16:22:23,277.79,744,SELL
V,2024-08-24 16:21:50,259.09,1894,SELL
V,2024-08-24 16:21:25,269.08,440,BUY
V,2024-08-24 16:21:14,274.81,7541,BUY
V,2024-08-24 16:20:51,278.65,6663,BUY
V,2024-08-24 16:20:11,261.34,4082,BUY
V,2024-08-24 16:19:45,257.74,5194,SELL
V,2024-08-24 16:19:44,266.9,5259,SELL
V,2024-08-24 16:19:34,270.74,6142,BUY
V,2024-08-24 16:19:27,258.59,2274,SELL
V,2024-08-24 16:19:20,264.13,3487,SELL
V,2024-08-24 16:19:07,256.84,563,SELL
V,2024-08-24 16:18:17,267.26,3345,BUY
V,2024-08-24 16:17:39,261.21,8482,SELL
V,2024-08-24 16:16:46,271.76,1441,SELL
V,2024-08-24 16:16:36,274.55,216,SELL
V,2024-08-24 16:16:21,260.14,9546,SELL
V,2024-08-24 16:16:14,257.7,8871,SELL
V,2024-08-24 16:15:25,257.75,9004,SELL
V,2024-08-24 16:14:50,255.6,902,BUY
V,2024-08-24 16:14:00,267.15,7866,SELL
V,2024-08-24 16:13:23,270.15,5130,BUY
V,2024-08-24 16:13:22,273.76,2891,SELL
V,2024-08-24 16:13:07,263.86,8761,BUY
V,2024-08-24 16:12:59,258.04,4957,BUY
V,2024-08-24 16:12:01,279.98,6699,BUY
V,2024-08-24 16:11:31,254.53,9941,SELL
V,2024-08-24 16:11:06,267.62,4113,BUY
V,2024-08-24 16:10:10,268.04,6727,SELL
V,2024-08-24 16:09:58,276.45,6850,BUY
V,2024-08-24 16:09:43,255.91,8273,SELL
V,2024-08-24 16:09:36,279.93,4844,SELL
V,2024-08-24 16:09:34,259.45,4348,SELL
V,2024-08-24 16:08:58,254.16,6792,BUY
V,2024-08-24 16:08:21,276.0,1312,BUY
V,2024-08-24 16:07:45,258.26,6522,BUY
V,2024-08-24 16:06:51,266.54,1665,SELL
V,2024-08-24 16:06:39,259.51,6939,SELL
V,2024-08-24 16:06:25,259.28,9801,SELL
V,2024-08-24 16:06:23,254.35,869,BUY
V,2024-08-24 16:06:21,254.53,2468,SELL
V,2024-08-24 16:05:58,271.65,209,BUY
V,2024-08-24 16:05:50,269.98,1409,BUY
V,2024-08-24 16:05:38,265.87,7018,SELL
V,2024-08-24 16:05:24,264.2,8567,SELL
V,2024-08-24 16:04:26,277.84,7737,SELL
V,2024-08-24 16:03:38,258.61,164,BUY
V,2024-08-24 16:03:05,258.38,248,SELL
V,2024-08-24 16:02:59,257.23,9408,SELL
JNJ,2024-08-24 16:48:15,160.29,2353,SELL
JNJ,2024-08-24 16:47:42,171.8,4627,SELL
JNJ,2024-08-24 16:47:02,161.18,8522,SELL
JNJ,2024-08-24 16:46:19,172.21,1042,BUY
JNJ,2024-08-24 16:45:43,162.66,4162,BUY
JNJ,2024-08-24 16:44:49,169.12,9819,BUY
JNJ,2024-08-24 16:44:40,165.14,411,SELL
JNJ,2024-08-24 16:43:47,163.01,9349,BUY
JNJ,2024-08-24 16:42:54,163.58,3550,SELL
JNJ,2024-08-24 16:42:43,171.68,2790,SELL
JNJ,2024-08-24 16:42:22,165.75,4542,BUY
JNJ,2024-08-24 16:41:31,161.16,7570,BUY
JNJ,2024-08-24 16:40:54,165.77,4031,BUY
JNJ,2024-08-24 16:40:42,163.89,6800,SELL
JNJ,2024-08-24 16:39:56,170.22,6554,SELL
JNJ,2024-08-24 16:39:19,166.16,5136,BUY
JNJ,2024-08-24 16:39:04,160.56,1889,BUY
JNJ,2024-08-24 16:38:20,172.18,5042,BUY
JNJ,2024-08-24 16:37:28,157.72,4361,BUY
JNJ,2024-08-24 16:36:52,171.15,6140,BUY
JNJ,2024-08-24 16:36:44,156.9,755,SELL
JNJ,2024-08-24 16:36:20,169.95,4823,SELL
JNJ,2024-08-24 16:35:57,168.95,3799,BUY
JNJ,2024-08-24 16:35:17,169.32,8253,BUY
JNJ,2024-08-24 16:35:10,159.38,9199,BUY
JNJ,2024-08-24 16:34:11,170.7,7103,BUY
JNJ,2024-08-24 16:33:28,169.52,2649,SELL
JNJ,2024-08-24 16:32:55,160.24,9930,SELL
JNJ,2024-08-24 16:32:19,166.05,2765,BUY
JNJ,2024-08-24 16:32:12,171.71,5771,BUY
JNJ,2024-08-24 16:32:03,158.61,6102,SELL
JNJ,2024-08-24 16:31:15,157.45,7255,BUY
JNJ,2024-08-24 16:30:54,165.7,7243,SELL
JNJ,2024-08-24 16:30:14,171.51,2810,SELL
JNJ,2024-08-24 16:29:30,169.0,4366,SELL
JNJ,2024-08-24 16:29:15,161.68,2670,SELL
JNJ,2024-08-24 16:28:38,167.55,734,SELL
JNJ,2024-08-24 16:28:10,170.69,1636,BUY
JNJ,2024-08-24 16:27:51,169.12,1787,BUY
JNJ,2024-08-24 16:27:18,159.72,4759,BUY
JNJ,2024-08-24 16:26:21,161.92,668,SELL
JNJ,2024-08-24 16:25:34,169.52,5647,SELL
JNJ,2024-08-24 16:24:36,165.4,760,SELL
JNJ,2024-08-24 16:24:15,170.05,7104,SELL
JNJ,2024-08-24 16:24:09,165.7,694,BUY
JNJ,2024-08-24 16:23:49,167.93,379,SELL
JNJ,2024-08-24 16:23:25,167.53,2080,BUY
JNJ,2024-08-24 16:22:57,168.12,8104,SELL
JNJ,2024-08-24 16:22:33,163.28,7824,BUY
JNJ,2024-08-24 16:21:58,161.0,6498,BUY
JNJ,2024-08-24 16:21:17,171.93,4094,SELL
JNJ,2024-08-24 16:20:27,161.06,7952,SELL
JNJ,2024-08-24 16:19:44,157.55,2774,SELL
JNJ,2024-08-24 16:19:03,168.25,9571,BUY
JNJ,2024-08-24 16:18:42,164.37,4712,BUY
JNJ,2024-08-24 16:18:16,165.07,250,BUY
JNJ,2024-08-24 16:17:45,163.81,1314,SELL
JNJ,2024-08-24 16:17:41,156.58,9121,SELL
JNJ,2024-08-24 16:16:50,169.22,7631,BUY
JNJ,2024-08-24 16:16:31,168.76,7521,SELL
JNJ,2024-08-24 16:16:27,172.31,7867,SELL
JNJ,2024-08-24 16:16:06,164.17,8189,SELL
JNJ,2024-08-24 16:15:25,161.93,380,BUY
JNJ,2024-08-24 16:15:05,156.12,5109,BUY
JNJ,2024-08-24 16:14:57,158.2,8047,SELL
JNJ,2024-08-24 16:14:49,162.87,8705,SELL
JNJ,2024-08-24 16:13:57,165.71,8766,SELL
JNJ,2024-08-24 16:13:40,160.99,1560,SELL
JNJ,2024-08-24 16:13:35,168.5,1870,SELL
JNJ,2024-08-24 16:13:10,170.89,5364,BUY
JNJ,2024-08-24 16:12:10,170.84,4408,BUY
JNJ,2024-08-24 16:11:10,156.32,7026,SELL
JNJ,2024-08-24 16:10:35,160.79,2376,SELL
JNJ,2024-08-24 16:10:30,156.68,4509,SELL
JNJ,2024-08-24 16:09:45,165.32,885,BUY
JNJ,2024-08-24 16:09:26,170.09,5986,SELL
JNJ,2024-08-24 16:08:33,158.1,4053,SELL
JNJ,2024-08-24 16:07:33,156.15,7473,SELL
JNJ,2024-08-24 16:07:08,167.85,2688,SELL
JNJ,2024-08-24 16:06:46,157.53,9351,BUY
JNJ,2024-08-24 16:06:14,168.33,9277,BUY
JNJ,2024-08-24 16:05:26,165.86,6781,BUY
JNJ,2024-08-24 16:04:28,164.81,1888,BUY
JNJ,2024-08-24 16:03:44,162.9,5870,SELL
JNJ,2024-08-24 16:02:47,171.44,3236,BUY
JNJ,2024-08-24 16:02:40,164.61,787,BUY
JNJ,2024-08-24 16:01:48,156.07,3711,BUY
JNJ,2024-08-24 16:01:21,156.31,1685,SELL
JNJ,2024-08-24 16:00:31,165.52,4261,SELL
JNJ,2024-08-24 16:00:12,171.31,3036,BUY
JNJ,2024-08-24 15:59:56,162.24,1783,BUY
JNJ,2024-08-24 15:59:41,160.81,2231,BUY
JNJ,2024-08-24 15:59:40,166.17,1998,BUY
JNJ,2024-08-24 15:59:31,160.51,5747,SELL
JNJ,2024-08-24 15:59:18,161.71,9511,SELL
JNJ,2024-08-24 15:59:08,158.11,5560,SELL
JNJ,2024-08-24 15:58:24,170.94,2382,BUY
JNJ,2024-08-24 15:57:56,163.75,6916,SELL
JNJ,2024-08-24 15:57:19,164.85,8406,BUY
JNJ,2024-08-24 15:56:38,170.36,7321,SELL
WMT,2024-08-24 16:48:15,78.33,6059,BUY
WMT,2024-08-24 16:48:11,78.29,7253,SELL
WMT,2024-08-24 16:47:25,75.53,2639,BUY
WMT,2024-08-24 16:46:37,75.51,2878,BUY
WMT,2024-08-24 16:46:29,76.12,170,SELL
WMT,2024-08-24 16:46:02,74.4,6673,SELL
WMT,2024-08-24 16:45:14,78.04,6117,SELL
WMT,2024-08-24 16:45:00,78.76,6530,SELL
WMT,2024-08-24 16:44:23,72.73,9033,BUY
WMT,2024-08-24 16:43:36,71.92,7603,BUY
WMT,2024-08-24 16:42:49,76.09,9985,BUY
WMT,2024-08-24 16:42:40,78.22,7270,SELL
WMT,2024-08-24 16:41:48,75.48,6234,BUY
WMT,2024-08-24 16:41:01,77.95,3978,BUY
WMT,2024-08-24 16:40:07,79.32,4003,BUY
WMT,2024-08-24 16:39:34,72.49,2652,BUY
WMT,2024-08-24 16:38:51,77.0,9331,SELL
WMT,2024-08-24 16:38:35,76.68,4059,BUY
WMT,2024-08-24 16:37:58,75.52,2021,BUY
WMT,2024-08-24 16:37:14,76.05,7111,SELL
WMT,2024-08-24 16:36:23,76.04,7892,SELL
WMT,2024-08-24 16:35:49,79.41,5391,SELL
WMT,2024-08-24 16:35:13,75.58,2507,SELL
WMT,2024-08-24 16:34:47,72.58,5803,SELL
WMT,2024-08-24 16:34:40,78.7,5784,BUY
WMT,2024-08-24 16:34:14,72.99,9310,SELL
WMT,2024-08-24 16:33:22,72.37,9388,BUY
WMT,2024-08-24 16:32:32,79.03,7410,BUY
WMT,2024-08-24 16:31:37,73.67,2094,BUY
WMT,2024-08-24 16:31:14,72.88,4264,BUY
WMT,2024-08-24 16:30:24,78.96,4543,BUY
WMT,2024-08-24 16:29:25,77.96,2027,SELL
WMT,2024-08-24 16:28:53,74.39,9575,SELL
WMT,2024-08-24 16:28:31,75.44,5205,BUY
WMT,2024-08-24 16:27:50,77.5,1988,BUY
WMT,2024-08-24 16:27:26,78.0,4273,BUY
WMT,2024-08-24 16:26:52,77.15,8703,SELL
WMT,2024-08-24 16:26:16,77.84,7533,BUY
WMT,2024-08-24 16:26:14,78.42,1302,SELL
WMT,2024-08-24 16:25:45,73.8,7648,BUY
WMT,2024-08-24 16:25:42,75.01,9475,SELL
WMT,2024-08-24 16:24:49,74.83,3662,SELL
WMT,2024-08-24 16:24:19,74.64,8274,SELL
WMT,2024-08-24 16:23:21,75.34,5587,SELL
WMT,2024-08-24 16:22:34,79.47,9920,SELL
WMT,2024-08-24 16:21:43,78.36,7812,BUY
WMT,2024-08-24 16:21:32,73.26,7330,BUY
WMT,2024-08-24 16:21:30,76.15,3117,SELL
WMT,2024-08-24 16:20:54,78.83,7707,SELL
WMT,2024-08-24 16:19:55,75.66,5169,SELL
WMT,2024-08-24 16:19:39,74.88,6712,SELL
WMT,2024-08-24 16:19:19,78.82,9045,BUY
WMT,2024-08-24 16:18:49,72.0,9793,BUY
WMT,2024-08-24 16:18:10,72.6,892,BUY
WMT,2024-08-24 16:17:24,74.76,2716,BUY
WMT,2024-08-24 16:16:24,79.3,6113,BUY
WMT,2024-08-24 16:16:19,76.16,6995,BUY
WMT,2024-08-24 16:15:38,78.64,416,SELL
WMT,2024-08-24 16:14:44,75.28,5543,SELL
WMT,2024-08-24 16:14:40,78.46,1676,SELL
WMT,2024-08-24 16:14:34,72.8,8039,BUY
WMT,2024-08-24 16:13:41,76.02,6919,BUY
WMT,2024-08-24 16:13:34,75.41,4188,BUY
WMT,2024-08-24 16:12:59,78.08,707,SELL
WMT,2024-08-24 16:12:58,78.93,1728,SELL
WMT,2024-08-24 16:12:29,76.69,8487,BUY
WMT,2024-08-24 16:11:36,78.63,9361,BUY
WMT,2024-08-24 16:10:50,77.75,2987,BUY
WMT,2024-08-24 16:10:37,77.37,3659,BUY
WMT,2024-08-24 16:10:12,73.07,1805,SELL
WMT,2024-08-24 16:09:55,72.95,286,BUY
WMT,2024-08-24 16:09:44,75.25,4142,BUY
WMT,2024-08-24 16:09:26,74.67,8554,SELL
WMT,2024-08-24 16:08:27,79.1,8451,BUY
WMT,2024-08-24 16:07:29,73.33,1916,SELL
WMT,2024-08-24 16:06:44,76.96,2929,BUY
WMT,2024-08-24 16:06:17,79.48,1980,BUY
WMT,2024-08-24 16:05:56,78.2,6430,SELL
WMT,2024-08-24 16:05:34,75.6,6379,SELL
